STATEFIPS,STATE,zipcode,Returns_pct1,Returns_pct2,Returns_pct3,Returns_pct4,Returns_pct5,Returns_pct6,total
36,NY,11421,45.4,26.14,13.88,6.84,7.04,0.69,20310
36,NY,11422,35.81,27.23,16.24,9.6,10.02,1.09,16560
36,NY,11423,41.69,27.36,13.68,7.53,7.85,1.9,15280
36,NY,11426,33.41,20.48,14.9,10.73,17.2,3.29,9130
36,NY,11427,35.16,23.78,15.23,10.27,12.49,3.08,11690
36,NY,11428,38.93,26.09,15.12,8.99,9.98,0.89,10120
36,NY,11429,40.08,28.65,14.74,8.05,7.97,0.53,13300
36,NY,11430,33.33,22.22,27.78,16.67,0,0,180
36,NY,11432,47.49,24.29,12.22,6.36,7.42,2.22,28320
36,NY,11433,48.49,27.81,12.64,5.8,4.9,0.36,16540
36,NY,11434,39.01,29.1,16.61,8.16,6.63,0.49,32580
36,NY,11435,44.86,25.71,14.26,7.55,6.94,0.68,26370
36,NY,11436,42.86,28.47,15.21,7.3,5.86,0.31,9730
36,NY,11501,26.23,18.19,15.36,11.79,21.57,6.86,10940
36,NY,11507,25.33,13.46,12.93,9.5,22.69,16.09,3790
36,NY,11509,24.22,12.5,11.72,8.59,22.66,20.31,1280
36,NY,11510,29.19,19.55,13.88,11.12,20.65,5.62,18160
36,NY,11514,25.68,19.07,15.18,11.67,21.79,6.61,2570
36,NY,11516,29.27,14.94,11.59,9.45,20.73,14.02,3280
36,NY,11518,25.54,17.14,14.46,11.43,21.79,9.64,5600
36,NY,11520,39.84,25.05,13.59,8.06,11.22,2.24,24070
36,NY,11530,23.02,10.48,9.58,7.99,21.23,27.71,14510
36,NY,11542,34.91,21.97,13.31,8.28,14.64,6.88,13520
36,NY,11545,25.42,11.63,9.97,7.48,18.6,26.91,6020
36,NY,11547,26.42,16.98,11.32,9.43,22.64,13.21,530
36,NY,11548,31.43,15.71,12.86,7.14,18.57,14.29,700
36,NY,11550,46.92,27.07,11.76,6.3,6.79,1.16,28560
36,NY,11552,30.43,20.18,13.41,10.48,19.03,6.47,12980
36,NY,11553,41.76,29.29,13.71,7.37,7.24,0.62,14510
36,NY,11554,26.93,18.75,14.18,10.98,22.51,6.66,19680
36,NY,11557,25.24,13.59,11.65,8.5,20.39,20.63,4120
36,NY,11558,30.82,19.53,14.59,9.88,19.29,5.88,4250
36,NY,11559,31.09,14.51,11.4,7.51,13.21,22.28,3860
36,NY,11560,26.43,15.62,10.81,7.51,17.42,22.22,3330
36,NY,11561,25.46,17.28,14.92,12.19,20.83,9.31,19440
36,NY,11563,26.05,17.37,14.62,11.69,23.04,7.22,11630
36,NY,11565,22.55,13.57,12.53,11.06,27.97,12.32,4790
36,NY,11566,24.4,13.62,11.16,9.57,25,16.25,18280
36,NY,11568,25.15,11.7,8.19,5.26,12.28,37.43,1710
36,NY,11569,21.84,13.79,11.49,9.2,26.44,17.24,870
36,NY,11570,25.46,13.92,12.1,8.72,20.25,19.55,14220
36,NY,11572,26.32,15.31,13.25,10.64,24.58,9.89,16070
36,NY,11575,45.33,27.55,13.72,6.59,6.37,0.44,9110
36,NY,11576,22.67,9.97,7.88,6.27,18.01,35.21,6220
36,NY,11577,23.99,12.67,11.15,8.28,19.93,23.99,5920
36,NY,11579,25,13.85,12.31,8.85,21.92,18.08,2600
36,NY,11580,30.41,21.13,15.66,11.54,17.96,3.3,22100
36,NY,11581,27.24,17.82,13.76,10.8,22.07,8.31,10830
36,NY,11590,36.11,22.57,12.79,8.41,14.84,5.29,25340
36,NY,11596,24.73,13.74,12.27,10.26,24.36,14.65,5460
36,NY,11598,24.79,11.28,9.91,8.03,20.68,25.3,5850
36,NY,11691,48.83,26.63,12.16,5.57,5.53,1.28,22610
36,NY,11692,46.92,26.77,12.76,6.49,6.15,0.91,8780
36,NY,11693,39.62,22.84,15.22,9.52,11.25,1.56,5780
36,NY,11694,30.18,18.36,13.96,10.14,19.37,8,8880
36,NY,11697,23.53,14.03,12.67,12.22,26.7,10.86,2210
36,NY,11701,36.98,25.5,14.49,8.2,11.69,3.14,14630
36,NY,11702,24.84,15.88,12.55,10.76,24.33,11.65,7810
36,NY,11703,27.47,21.61,15.74,12.92,18.89,3.37,9210
36,NY,11704,30.56,23.07,15.86,11.2,16.82,2.5,20810
36,NY,11705,27.05,13.9,11.66,10.42,24.57,12.41,4030
36,NY,11706,36.96,26.38,13.85,8.47,11.65,2.69,32710
36,NY,11709,27.97,14.97,12.43,10.45,22.6,11.58,3540
36,NY,11710,26.03,15.72,12.54,10.54,24.41,10.76,17940
36,NY,11713,35.49,22.37,14.97,9.8,13.49,3.88,5410
36,NY,11714,28.28,18.31,13.94,11.26,22.12,6.08,12340
36,NY,11715,25.82,13.93,13.11,9.84,26.64,10.66,2440
36,NY,11716,28.05,18.76,14.03,11.66,21.31,6.19,5490
36,NY,11717,44.84,31.98,12.8,5.52,4.52,0.34,32270
36,NY,11718,22.47,12.92,10.67,9.55,24.72,19.66,1780
36,NY,11719,25,18.75,14.38,10.63,23.13,8.13,1600
36,NY,11720,29.67,20.05,14.08,10.85,20.74,4.6,14560
36,NY,11721,23.35,12.87,11.08,9.88,23.05,19.76,3340
36,NY,11722,41.13,29.59,13.59,7.37,7.58,0.74,18990
36,NY,11724,24.39,9.76,10.37,5.49,15.24,34.76,1640
36,NY,11725,26.37,14.67,11.36,10.07,25.35,12.17,14790
36,NY,11726,41.52,27.11,13.06,7.98,8.88,1.45,11030
36,NY,11727,29.01,23.71,15.76,11.21,17.93,2.38,14720
36,NY,11729,31.11,22.3,15.09,11.01,17.22,3.27,14980
36,NY,11730,26.83,17.26,12.88,10.23,23.77,9.03,7530
36,NY,11731,27.18,15.38,12.19,9.91,24.32,11.02,15340
36,NY,11732,22.34,14.89,12.23,9.04,24.47,17.02,1880
36,NY,11733,24.37,13.1,9.91,8.43,24.03,20.16,8780
36,NY,11735,28.66,18.82,15.26,11.02,20.24,5.99,17690
36,NY,11738,30.56,20.1,14.15,10.7,20.69,3.8,8410
36,NY,11739,24.68,11.69,9.09,10.39,20.78,23.38,770
36,NY,11740,27.61,14.57,11.09,9.57,22.83,14.35,4600
36,NY,11741,26.92,17.85,15.16,11.21,23.53,5.33,14450
36,NY,11742,27.88,18.98,14.6,11.68,21.31,5.55,6850
36,NY,11743,25.56,14.94,11.48,8.78,21.2,18.05,22220
36,NY,11746,32.66,18.22,11.89,8.44,17.36,11.44,33650
36,NY,11747,24.18,13.5,11.41,8.76,22.54,19.62,10960
36,NY,11749,30.94,25.41,16.02,9.94,14.92,2.76,1810
36,NY,11751,27.8,19.31,14.03,10.94,20.46,7.46,7770
36,NY,11752,29.61,20.48,14.15,10.61,21.23,3.91,5370
36,NY,11753,23.6,11.34,9.78,7.61,21.27,26.4,6440
36,NY,11754,26.96,16.74,12.29,10.33,24.07,9.61,9680
36,NY,11755,28.66,16.88,13.85,11.15,22.29,7.17,6280
36,NY,11756,27.61,19.21,14.98,11.76,22.21,4.22,22960
36,NY,11757,31.31,22.01,15.21,10.62,18.01,2.85,23540
36,NY,11758,26.19,16.32,13.4,10.32,23.31,10.46,29170
36,NY,11762,24.64,14.09,12.74,10.04,27.59,10.89,11850
36,NY,11763,31.54,22.11,14.33,11.02,17.7,3.31,14520
36,NY,11764,26.57,13.99,10.85,9.75,26.57,12.26,6360
36,NY,11765,18.18,15.15,9.09,9.09,15.15,33.33,330
36,NY,11766,25.36,14.05,11.63,9.69,25.69,13.57,6190
36,NY,11767,26.62,15.59,11.86,9.66,25.24,11.03,7250
36,NY,11768,25.07,12.4,10.87,8.54,23.63,19.5,11130
36,NY,11769,25.59,16.14,12.99,11.61,25.59,8.07,5080
36,NY,11770,37.5,12.5,18.75,0,31.25,0,160
36,NY,11771,26.41,15.53,12.04,7.96,17.67,20.39,5150
36,NY,11772,32.11,23.33,14.78,10.57,16.18,3.03,22800
36,NY,11776,31.76,20.24,13.39,10.29,20.08,4.24,12250
36,NY,11777,25.96,14.89,11.28,9.57,23.4,14.89,4700
36,NY,11778,27.95,19.55,14.05,11.63,22.62,4.2,6190
36,NY,11779,28.94,20.72,15.19,11.47,20.1,3.57,19350
36,NY,11780,27.74,14.12,11.7,8.78,21.37,16.28,7860
36,NY,11782,25.62,15.89,12.93,10.1,24.51,10.96,8120
36,NY,11783,24.6,15.28,13.32,10.66,26.2,9.95,11260
36,NY,11784,31.88,22.17,15.05,10.92,17.8,2.18,12360
36,NY,11786,27.62,13.97,9.52,8.25,26.67,13.97,3150
36,NY,11787,25.84,14.03,11.47,10.04,26.13,12.49,17530
36,NY,11788,26.44,16.05,13.05,10.05,24.71,9.7,8660
36,NY,11789,28.15,19.3,15.55,12.6,20.64,3.75,3730
36,NY,11790,26.56,13.8,10.09,9.05,25.52,14.99,6740
36,NY,11791,23.79,11.93,9.79,7.9,21.73,24.86,12150
36,NY,11792,24.77,14.95,11.92,10.51,26.4,11.45,4280
36,NY,11793,24.73,14.59,12.16,10.56,26.87,11.09,16860
36,NY,11795,26.29,16.36,13.03,10.38,24.09,9.85,13200
36,NY,11796,25.53,16.49,11.17,12.23,27.13,7.45,1880
36,NY,11797,25.16,11.28,9.76,7.16,17.14,29.5,4610
36,NY,11798,43.21,28.69,12.89,5.81,8.25,1.16,8610
36,NY,11801,32.23,20.64,14.14,10.23,18.91,3.86,22000
36,NY,11803,23.47,12.3,11.31,9.14,26.07,17.71,14230
36,NY,11804,22.71,11.95,11.95,9.16,24.7,19.52,2510
36,NY,11901,39.06,26.32,13.58,8.06,10.51,2.46,13030
36,NY,11930,32.23,18.18,13.22,8.26,15.7,12.4,1210
36,NY,11931,28.32,21.24,13.27,10.62,20.35,6.19,1130
36,NY,11932,27.45,17.65,13.73,8.82,15.69,16.67,1020
36,NY,11933,31.36,20.9,12.99,10.73,18.36,5.65,3540
36,NY,11934,28.18,17.96,11.72,10.47,24.19,7.48,4010
36,NY,11935,28.72,16.92,12.82,9.74,20.51,11.28,1950
36,NY,11937,34.72,20.52,12.06,7.44,14.43,10.82,8870
36,NY,11939,26.42,20.75,15.09,11.32,16.98,9.43,530
36,NY,11940,28.16,18.05,12.27,10.47,22.38,8.66,2770
36,NY,11941,26.43,16.43,12.86,10,25.71,8.57,1400
36,NY,11942,31.8,18.01,12.26,9.2,18.77,9.96,2610
36,NY,11944,35.32,23.83,11.49,8.94,13.62,6.81,2350
36,NY,11946,34.57,22.34,14.23,8.78,14.63,5.45,7520
36,NY,11947,26.15,21.54,12.31,10.77,20,9.23,650
36,NY,11948,30.43,17.39,13.04,10.14,20.29,8.7,690
36,NY,11949,29.88,16.87,12.45,9.41,22.54,8.85,7230
36,NY,11950,38.35,25.13,14.01,8.9,12.43,1.18,7640
36,NY,11951,37.8,24.88,15.79,9.09,11.48,0.96,6270
36,NY,11952,30.89,17.37,13.51,9.65,19.69,8.88,2590
36,NY,11953,29.76,22.96,16.31,11.33,16.92,2.72,6620
36,NY,11954,33.96,25.75,13.06,7.84,11.94,7.46,2680
36,NY,11955,29.48,23.12,15.03,11.56,16.18,4.62,1730
36,NY,11956,30,15,15,10,20,10,200
36,NY,11957,24.44,17.78,11.11,8.89,22.22,15.56,450
36,NY,11958,34,22,12,8,14,10,500
36,NY,11959,26.39,13.89,9.72,9.72,18.06,22.22,720
36,NY,11960,24.68,12.99,11.69,7.79,19.48,23.38,770
36,NY,11961,30.01,21.5,16.16,11.26,18.04,3.03,6930
36,NY,11962,20,17.14,11.43,5.71,20,25.71,350
36,NY,11963,29.06,18.97,13.3,8.37,17.24,13.05,4060
36,NY,11964,29.35,17.39,13.04,10.87,18.48,10.87,920
36,NY,11965,27.78,18.52,9.26,9.26,22.22,12.96,540
36,NY,11967,34.14,23.79,15.24,10.19,15.09,1.56,12860
36,NY,11968,32.63,19.47,12.21,7.82,15.65,12.21,5240
36,NY,11970,27.27,13.64,18.18,13.64,27.27,0,220
36,NY,11971,28.29,18.09,12.83,9.54,21.71,9.54,3040
36,NY,11972,32.69,21.15,13.46,9.62,17.31,5.77,520
36,NY,11973,0,25,0,25,50,0,120
36,NY,11975,26.92,19.23,13.46,9.62,17.31,13.46,520
36,NY,11976,27.93,18.92,10.81,6.31,15.32,20.72,1110
36,NY,11977,32.09,14.18,11.94,8.21,20.15,13.43,1340
36,NY,11978,34.9,18.23,11.98,7.81,16.15,10.94,1920
36,NY,11980,25.4,19.35,16.13,13.71,21.37,4.03,2480
36,NY,12008,25,16.67,16.67,12.5,29.17,0,240
36,NY,12009,24.74,19.74,14.74,11.84,22.89,6.05,3800
36,NY,12010,40.02,26.37,13.87,8.84,9.22,1.68,13120
36,NY,12015,29.52,20.48,15.66,12.05,18.07,4.22,1660
36,NY,12017,31.25,25,12.5,12.5,18.75,0,160
36,NY,12018,26.93,19.7,15.71,11.97,20.95,4.74,4010
36,NY,12019,23.5,17,14.5,12.88,25.88,6.25,8000
36,NY,12020,29.11,21.55,15.31,11.28,18.91,3.84,16660
36,NY,12022,30,27.5,17.5,15,10,0,400
36,NY,12023,29.29,22.22,18.18,11.11,19.19,0,990
36,NY,12025,32.6,25.64,15.02,11.36,13.55,1.83,2730
36,NY,12027,25.6,15.94,12.56,12.56,26.57,6.76,2070
36,NY,12028,32.76,24.14,17.24,12.07,13.79,0,580
36,NY,12029,30,20,18,12,14,6,500
36,NY,12031,36.36,36.36,27.27,0,0,0,110
36,NY,12032,35.42,25,16.67,10.42,12.5,0,480
36,NY,12033,26.88,21.31,15.25,11.86,20.82,3.87,4130
36,NY,12035,35.71,28.57,16.67,9.52,9.52,0,420
36,NY,12037,35.91,24.86,14.36,9.39,12.15,3.31,1810
36,NY,12041,26.92,19.23,19.23,11.54,23.08,0,260
36,NY,12042,31.82,22.73,18.18,13.64,13.64,0,220
36,NY,12043,37.46,24.15,14.86,9.91,11.46,2.17,3230
36,NY,12045,33.33,29.63,11.11,11.11,14.81,0,270
36,NY,12046,28.13,21.88,15.63,12.5,21.88,0,320
36,NY,12047,32.96,26.97,15.45,9.18,12.45,3,10680
36,NY,12051,33.15,24.31,16.57,9.39,13.81,2.76,1810
36,NY,12052,26.32,22.37,18.42,14.47,18.42,0,760
36,NY,12053,26.98,20,15.81,13.02,20.47,3.72,2150
36,NY,12054,23.97,14.98,13.65,12.1,25.42,9.88,9010
36,NY,12056,27.12,21.19,14.41,12.71,21.19,3.39,1180
36,NY,12057,34.21,25,17.11,11.84,11.84,0,760
36,NY,12058,33.85,24.62,15.38,12.31,13.85,0,650
36,NY,12059,27.5,21.25,18.75,12.5,20,0,800
36,NY,12060,28.57,20,17.14,12.86,15.71,5.71,700
36,NY,12061,24.14,19.32,16.9,11.47,22.13,6.04,4970
36,NY,12062,26.44,27.59,18.39,10.34,17.24,0,870
36,NY,12063,30,20,13.33,10,26.67,0,300
36,NY,12064,39.13,30.43,17.39,13.04,0,0,230
36,NY,12065,25.77,19.36,15.08,11.18,22.15,6.45,22620
36,NY,12066,27.08,25,19.79,12.5,15.63,0,960
36,NY,12067,26.92,19.23,19.23,12.82,19.23,2.56,780
36,NY,12068,33.58,28.47,16.79,10.22,10.95,0,1370
36,NY,12069,27.27,36.36,36.36,0,0,0,110
36,NY,12070,27.69,24.62,18.46,12.31,12.31,4.62,650
36,NY,12071,41.67,25,16.67,16.67,0,0,120
36,NY,12072,31.15,27.87,14.75,12.3,13.93,0,1220
36,NY,12074,27.56,25,14.1,13.46,17.95,1.92,1560
36,NY,12075,31.79,22.52,13.91,10.6,17.22,3.97,1510
36,NY,12076,35.09,22.81,15.79,12.28,14.04,0,570
36,NY,12077,24.46,15.9,14.68,9.79,25.69,9.48,3270
36,NY,12078,42.67,28.01,13.65,7.68,7.18,0.81,9890
36,NY,12083,31.75,22.22,18.52,10.58,15.87,1.06,1890
36,NY,12084,20.17,21.89,20.6,14.59,18.88,3.86,2330
36,NY,12085,36.84,36.84,15.79,10.53,0,0,190
36,NY,12086,28.42,27.37,16.84,12.63,14.74,0,950
36,NY,12087,31.15,22.95,16.39,13.11,16.39,0,610
36,NY,12090,35.06,26.57,16.61,9.59,11.07,1.11,2710
36,NY,12092,33.93,28.57,16.07,10.71,10.71,0,560
36,NY,12093,39.71,25,14.71,8.82,11.76,0,680
36,NY,12094,28.83,25.23,17.12,11.71,17.12,0,1110
36,NY,12095,36.3,29,14.95,8.9,9.96,0.89,5620
36,NY,12106,29.32,19.55,15.79,11.28,18.05,6.02,1330
36,NY,12108,31.82,31.82,13.64,9.09,13.64,0,220
36,NY,12110,26.02,21.93,17.15,11.79,18.81,4.29,10260
36,NY,12116,36.59,28.05,15.85,9.76,9.76,0,820
36,NY,12117,33.55,29.68,14.84,9.68,10.32,1.94,1550
36,NY,12118,29.2,22.88,15.42,10.24,18.2,4.05,7910
36,NY,12120,31.03,20.69,17.24,13.79,17.24,0,290
36,NY,12121,30.3,21.21,16.16,12.12,17.17,3.03,990
36,NY,12122,37.04,26.98,15.87,9.52,10.58,0,1890
36,NY,12123,29.06,23.77,17.36,11.32,15.47,3.02,2650
36,NY,12124,28.57,21.43,17.86,10.71,21.43,0,280
36,NY,12125,37.33,28,14.67,8,8,4,750
36,NY,12130,29.41,25.49,17.65,13.73,13.73,0,510
36,NY,12131,45.45,36.36,0,18.18,0,0,110
36,NY,12132,31.58,21.05,21.05,0,26.32,0,190
36,NY,12134,34.81,26.52,14.36,9.39,12.71,2.21,1810
36,NY,12136,25,20.45,15.91,11.36,18.18,9.09,440
36,NY,12137,26.14,26.14,15.91,13.64,18.18,0,880
36,NY,12138,31.47,25.17,16.78,11.89,12.59,2.1,1430
36,NY,12139,30.77,23.08,23.08,0,23.08,0,130
36,NY,12140,24.44,23.33,14.44,13.33,21.11,3.33,900
36,NY,12143,32.03,25.39,16.02,11.33,14.06,1.17,2560
36,NY,12144,29,26.1,17.49,11.32,14.03,2.06,10690
36,NY,12147,25,17.86,21.43,17.86,17.86,0,280
36,NY,12148,24.29,13.77,11.34,11.74,27.94,10.93,2470
36,NY,12149,38.61,26.73,13.86,8.91,11.88,0,1010
36,NY,12150,31.11,24.44,17.78,11.11,15.56,0,450
36,NY,12151,22.73,22.73,18.18,13.64,22.73,0,440
36,NY,12153,25,20.83,16.67,12.5,25,0,480
36,NY,12154,27.59,23.45,15.17,12.41,18.62,2.76,1450
36,NY,12155,38.16,27.63,15.79,10.53,7.89,0,760
36,NY,12156,20.93,25.58,18.6,13.95,20.93,0,430
36,NY,12157,32.28,23.28,16.4,11.64,14.29,2.12,1890
36,NY,12158,27.19,20.94,16.25,12.5,18.75,4.38,3200
36,NY,12159,24.49,12.93,12.7,9.07,24.04,16.78,4410
36,NY,12160,34.09,20.45,18.18,11.36,15.91,0,440
36,NY,12164,37.93,24.14,13.79,10.34,13.79,0,290
36,NY,12165,27.27,18.18,13.64,13.64,18.18,9.09,220
36,NY,12166,32.81,31.25,15.63,9.38,10.94,0,640
36,NY,12167,40.54,26.13,14.41,9.01,9.91,0,1110
36,NY,12168,36.84,24.21,14.74,9.47,14.74,0,950
36,NY,12169,33.33,27.78,11.11,11.11,16.67,0,180
36,NY,12170,31.91,22.96,14.79,12.06,15.56,2.72,2570
36,NY,12172,41.38,31.03,13.79,13.79,0,0,290
36,NY,12173,33.75,23.75,17.5,12.5,12.5,0,800
36,NY,12174,33.33,22.22,16.67,11.11,16.67,0,180
36,NY,12175,34.29,22.86,17.14,14.29,11.43,0,350
36,NY,12176,36.36,18.18,18.18,27.27,0,0,110
36,NY,12177,25.71,28.57,17.14,11.43,17.14,0,350
36,NY,12180,36.65,27.16,15.04,8.47,10.85,1.82,23600
36,NY,12182,37.53,28.67,14.13,8.73,9.97,0.97,7220
36,NY,12183,34.78,33.33,17.39,7.97,6.52,0,1380
36,NY,12184,31.14,20.36,14.67,10.78,17.96,5.09,3340
36,NY,12185,30.3,24.24,16.16,9.09,17.17,3.03,990
36,NY,12186,22.87,18.18,14.37,12.02,24.63,7.92,3410
36,NY,12187,36.84,28.95,13.16,7.89,13.16,0,380
36,NY,12188,28.04,25,16.39,11.66,15.71,3.21,5920
36,NY,12189,33.69,30.79,15.13,7.83,10.3,2.25,9320
36,NY,12190,33.33,25,19.44,11.11,11.11,0,360
36,NY,12192,35.14,24.32,14.86,12.16,13.51,0,740
36,NY,12193,26.21,25.24,18.45,11.65,18.45,0,1030
36,NY,12194,36.36,36.36,0,27.27,0,0,110
36,NY,12196,27.5,19.38,14.38,11.25,21.88,5.63,1600
36,NY,12197,37.5,26.04,13.54,11.46,11.46,0,960
36,NY,12198,28.15,20.25,17.04,11.85,18.27,4.44,4050
36,NY,12202,55.5,30.73,8.49,2.75,2.52,0,4360
36,NY,12203,28.93,24.67,17.11,10.65,14.83,3.82,13620
36,NY,12204,30.65,29.9,16.33,8.79,10.05,4.27,3980
36,NY,12205,29.24,26.33,17.96,11.48,13.57,1.42,14810
36,NY,12206,53.55,28.22,9.41,3.91,4.34,0.58,6910
36,NY,12207,45.78,28.92,12.05,6.02,7.23,0,830
36,NY,12208,31.52,26.16,16.45,9.71,13.18,2.97,10090
36,NY,12209,35.12,31.09,16.51,8.45,7.87,0.96,5210
36,NY,12210,43.76,31.49,13.09,5.11,5.11,1.43,4890
36,NY,12211,24.09,15.84,13.37,11.39,21.78,13.53,6060
36,NY,12302,27.11,21.21,16.43,12.85,19.45,2.95,14240
36,NY,12303,34.37,23.76,14.13,9.62,15,3.12,15070
36,NY,12304,40.58,28.64,14.17,7.67,8.16,0.78,10300
36,NY,12305,45,31,12.5,5.5,6,0,2000
36,NY,12306,31.28,26.94,15.93,10.57,13.61,1.67,13810
36,NY,12307,66.33,25.85,5.78,1.36,0.68,0,2940
36,NY,12308,43.76,29.23,12.8,6.64,6.32,1.26,6330
