STATEFIPS,STATE,zipcode,Returns_pct1,Returns_pct2,Returns_pct3,Returns_pct4,Returns_pct5,Returns_pct6,total
36,NY,12309,23.64,16.7,14.28,11.66,24.95,8.78,15270
36,NY,12401,39.33,25.99,13.52,8.56,10.4,2.2,16350
36,NY,12404,33.33,23.64,15.15,8.48,14.55,4.85,1650
36,NY,12405,39.39,27.27,12.12,12.12,9.09,0,330
36,NY,12406,46.43,25,17.86,0,10.71,0,280
36,NY,12407,46.15,23.08,30.77,0,0,0,130
36,NY,12409,34,18,14,10,14,10,500
36,NY,12410,37.5,18.75,25,0,18.75,0,160
36,NY,12411,34.62,23.08,15.38,15.38,11.54,0,260
36,NY,12412,36.36,21.21,15.15,9.09,18.18,0,330
36,NY,12413,39.44,28.17,14.79,8.45,9.15,0,1420
36,NY,12414,38.03,25.64,14.96,8.76,10.68,1.92,4680
36,NY,12416,45.45,27.27,27.27,0,0,0,110
36,NY,12417,40,36,12,12,0,0,250
36,NY,12418,37.5,25,16.67,8.33,12.5,0,240
36,NY,12419,28.13,21.88,15.63,12.5,21.88,0,320
36,NY,12420,33.33,16.67,16.67,16.67,16.67,0,120
36,NY,12421,33.33,22.22,27.78,0,16.67,0,180
36,NY,12422,38.46,15.38,15.38,30.77,0,0,130
36,NY,12423,40.43,23.4,14.89,8.51,12.77,0,470
36,NY,12424,40,40,0,20,0,0,100
36,NY,12427,47.37,21.05,15.79,15.79,0,0,190
36,NY,12428,43.41,24.42,13.18,8.53,8.91,1.55,2580
36,NY,12429,41.67,25,20.83,0,12.5,0,240
36,NY,12430,40.91,22.73,15.91,9.09,11.36,0,440
36,NY,12431,31.43,25.71,17.14,11.43,14.29,0,700
36,NY,12432,34.29,28.57,14.29,8.57,14.29,0,350
36,NY,12433,30,20,15,10,25,0,200
36,NY,12434,40.63,31.25,15.63,12.5,0,0,320
36,NY,12435,29.41,23.53,29.41,0,17.65,0,170
36,NY,12436,37.5,25,16.67,8.33,12.5,0,240
36,NY,12439,42.11,21.05,21.05,0,15.79,0,190
36,NY,12440,31.68,22.77,14.85,9.9,16.83,3.96,1010
36,NY,12442,43.75,20.83,12.5,10.42,12.5,0,480
36,NY,12443,27.09,18.72,16.75,12.32,19.7,5.42,2030
36,NY,12444,31.25,25,25,0,18.75,0,160
36,NY,12446,36.41,23.5,15.21,10.14,13.36,1.38,2170
36,NY,12448,27.27,27.27,27.27,0,18.18,0,110
36,NY,12449,34.81,26.58,15.19,10.13,12.03,1.27,1580
36,NY,12451,33.73,26.51,16.87,9.64,13.25,0,830
36,NY,12452,36.36,36.36,0,27.27,0,0,110
36,NY,12453,38.89,27.78,22.22,0,11.11,0,180
36,NY,12454,38.46,38.46,0,23.08,0,0,130
36,NY,12455,36.84,25,17.11,10.53,10.53,0,760
36,NY,12456,34.15,31.71,17.07,9.76,7.32,0,410
36,NY,12457,41.38,17.24,10.34,10.34,13.79,6.9,290
36,NY,12458,37.04,27.78,15.74,8.33,11.11,0,1080
36,NY,12459,45.45,18.18,36.36,0,0,0,110
36,NY,12460,40,20,26.67,0,13.33,0,150
36,NY,12461,31.25,26.25,13.75,11.25,13.75,3.75,800
36,NY,12463,32,25.33,16,12,14.67,0,750
36,NY,12464,39.02,21.95,14.63,12.2,12.2,0,410
36,NY,12465,45.45,27.27,27.27,0,0,0,110
36,NY,12466,31.06,25.47,16.77,10.56,14.29,1.86,1610
36,NY,12468,44.9,22.45,14.29,8.16,10.2,0,490
36,NY,12469,31.25,25,18.75,9.38,15.63,0,320
36,NY,12470,38.1,28.57,9.52,9.52,14.29,0,210
36,NY,12471,44.83,20.69,17.24,6.9,10.34,0,290
36,NY,12472,38.1,23.81,15.48,9.52,13.1,0,840
36,NY,12473,35.56,26.67,13.33,11.11,13.33,0,450
36,NY,12474,37.04,24.07,14.81,7.41,12.96,3.7,540
36,NY,12475,35,30,20,0,15,0,200
36,NY,12477,35.63,24.43,14.14,9.95,13.46,2.38,8840
36,NY,12480,44,20,12,8,16,0,250
36,NY,12481,32.35,22.06,14.71,11.76,14.71,4.41,680
36,NY,12482,37.5,31.25,15.63,9.38,6.25,0,320
36,NY,12483,40,13.33,26.67,0,20,0,150
36,NY,12484,30.99,19.72,14.08,11.97,16.9,6.34,1420
36,NY,12485,42.55,23.4,14.89,8.51,10.64,0,470
36,NY,12486,28.21,20.51,17.95,14.1,19.23,0,780
36,NY,12487,34.75,21.28,14.89,11.35,14.89,2.84,1410
36,NY,12489,38.89,27.78,16.67,16.67,0,0,180
36,NY,12490,25,25,25,0,25,0,120
36,NY,12491,34.65,20.79,14.85,10.89,14.85,3.96,1010
36,NY,12492,50,0,30,0,20,0,100
36,NY,12493,31.58,21.05,15.79,10.53,21.05,0,190
36,NY,12494,32.35,23.53,17.65,11.76,14.71,0,340
36,NY,12495,30.77,30.77,0,15.38,23.08,0,130
36,NY,12496,40.3,22.39,13.43,8.96,11.94,2.99,670
36,NY,12498,33.61,17.65,13.87,9.66,16.39,8.82,2380
36,NY,12501,31.37,26.47,16.67,9.8,11.76,3.92,1020
36,NY,12502,29.79,25.53,19.15,6.38,14.89,4.26,470
36,NY,12503,32.14,25,10.71,10.71,21.43,0,280
36,NY,12508,31.45,23.5,15.9,10.48,16.13,2.53,8680
36,NY,12512,33.33,41.67,0,25,0,0,120
36,NY,12513,25.86,22.41,17.24,12.07,17.24,5.17,580
36,NY,12514,27.41,17.04,12.59,11.85,23.7,7.41,1350
36,NY,12515,36.47,25.88,12.94,9.41,12.94,2.35,850
36,NY,12516,32.89,25,14.47,11.84,11.84,3.95,760
36,NY,12517,35,30,15,0,20,0,200
36,NY,12518,29.1,18.06,13.71,11.04,20.4,7.69,2990
36,NY,12520,24.4,16.07,14.88,10.71,25.6,8.33,1680
36,NY,12521,32.43,24.32,13.51,9.46,14.86,5.41,740
36,NY,12522,32.74,26.11,15.93,10.18,12.83,2.21,2260
36,NY,12523,32.58,25.84,16.85,10.11,14.61,0,890
36,NY,12524,26.06,17.96,16.33,12.34,21.57,5.74,8020
36,NY,12525,28.81,21.47,16.38,10.73,17.51,5.08,1770
36,NY,12526,30.17,24.58,15.08,10.61,15.08,4.47,1790
36,NY,12527,25,25,17.86,14.29,17.86,0,280
36,NY,12528,31.1,21.28,15.33,11.9,16.67,3.72,6720
36,NY,12529,34.78,25.22,13.04,8.7,13.04,5.22,1150
36,NY,12531,27.39,17.83,12.74,12.1,21.66,8.28,1570
36,NY,12533,26.67,15.81,12.2,10.78,24.63,9.91,12710
36,NY,12534,39.53,27.14,13.57,8.04,9.22,2.5,7590
36,NY,12538,31.69,22.57,15.25,10.46,17.49,2.54,6690
36,NY,12540,27.22,15.36,12.13,10.51,23.72,11.05,3710
36,NY,12542,29.53,22.82,13.76,11.74,17.79,4.36,2980
36,NY,12543,33.13,26.88,15,12.5,12.5,0,1600
36,NY,12545,28.05,22.17,12.67,10.41,17.19,9.5,2210
36,NY,12546,34.31,27.01,14.6,8.76,11.68,3.65,1370
36,NY,12547,32.45,20.53,15.23,10.6,16.56,4.64,1510
36,NY,12548,31.65,20.25,16.46,11.39,17.72,2.53,790
36,NY,12549,29.47,18.66,13.75,11.59,21.22,5.3,5090
36,NY,12550,39.8,24.75,12.43,8.21,12.16,2.66,25580
36,NY,12553,30.9,23.24,15.11,10.43,16.79,3.53,13040
36,NY,12561,32.87,19.56,13.45,10.12,18.45,5.55,7210
36,NY,12563,33.43,16.29,14.04,10.39,19.1,6.74,3560
36,NY,12564,28.21,18.8,13.68,10.26,21.65,7.41,3510
36,NY,12565,40,30.67,13.33,8,8,0,750
36,NY,12566,31.84,21.09,15.04,11.13,18.16,2.73,5120
36,NY,12567,32.06,25.19,15.27,9.92,12.98,4.58,1310
36,NY,12569,28.99,20.82,14.59,11.09,19.07,5.45,5140
36,NY,12570,26.88,15.03,12.14,10.98,26.3,8.67,3460
36,NY,12571,30.89,19.65,14.04,10.37,19.01,6.05,4630
36,NY,12572,27.6,18.1,14.71,11.09,19.46,9.05,4420
36,NY,12574,29.41,17.65,23.53,0,29.41,0,170
36,NY,12575,26.96,17.39,11.3,9.57,27.83,6.96,1150
36,NY,12577,28.71,14.85,12.87,12.87,23.76,6.93,1010
36,NY,12578,29.2,16.81,14.16,9.73,23.89,6.19,1130
36,NY,12580,29.19,20,13.51,12.43,18.92,5.95,1850
36,NY,12581,27.72,22.77,15.84,9.9,17.82,5.94,1010
36,NY,12582,24.78,15.65,13.04,11.3,26.52,8.7,2300
36,NY,12583,32.71,24.3,14.02,10.28,14.95,3.74,1070
36,NY,12585,27.27,18.18,13.64,9.09,25,6.82,440
36,NY,12586,33.39,22.42,14.52,9.84,17.1,2.74,6200
36,NY,12589,33.97,20.15,13.97,10.88,17.65,3.38,6800
36,NY,12590,29.27,20.41,14.85,11.83,19.44,4.21,18520
36,NY,12592,30.91,25.45,18.18,9.09,16.36,0,550
36,NY,12594,33.67,22.45,14.29,10.71,16.33,2.55,1960
36,NY,12601,41.71,26.36,12.51,7.51,10.01,1.89,17980
36,NY,12603,29.35,19.91,14.63,11.15,19.96,5,20990
36,NY,12701,47.49,27.23,11.33,6.1,6.32,1.53,4590
36,NY,12719,34.09,20.45,18.18,11.36,15.91,0,440
36,NY,12720,27.27,18.18,27.27,27.27,0,0,110
36,NY,12721,32.89,23.15,14.09,10.74,16.44,2.68,2980
36,NY,12722,41.18,23.53,17.65,17.65,0,0,170
36,NY,12723,36.62,23.94,14.08,9.86,12.68,2.82,710
36,NY,12724,33.33,26.67,26.67,0,13.33,0,150
36,NY,12725,35.71,28.57,14.29,21.43,0,0,140
36,NY,12726,34,22,16,12,16,0,500
36,NY,12729,37.5,25,15,11.25,11.25,0,800
36,NY,12732,33.33,19.44,13.89,11.11,22.22,0,360
36,NY,12733,50,30.77,7.69,11.54,0,0,260
36,NY,12734,36.36,34.55,12.73,7.27,9.09,0,550
36,NY,12737,34.88,20.93,15.12,12.79,13.95,2.33,860
36,NY,12738,41.67,16.67,16.67,25,0,0,120
36,NY,12740,32.22,21.11,17.78,13.33,13.33,2.22,900
36,NY,12741,38.46,23.08,15.38,23.08,0,0,130
36,NY,12742,37.5,43.75,0,18.75,0,0,160
36,NY,12743,40,13.33,26.67,0,20,0,150
36,NY,12746,37.5,23.21,17.86,8.93,12.5,0,560
36,NY,12747,38.67,26.67,13.33,8,13.33,0,750
36,NY,12748,36.56,22.58,15.05,8.6,15.05,2.15,930
36,NY,12749,38.89,27.78,22.22,0,11.11,0,180
36,NY,12751,51.16,25.58,11.63,6.98,4.65,0,430
36,NY,12752,31.25,31.25,25,0,12.5,0,160
36,NY,12754,41.67,28.26,13.04,6.88,7.97,2.17,2760
36,NY,12758,39.08,24.71,14.37,8.62,11.49,1.72,1740
36,NY,12759,53.73,23.88,10.45,5.97,5.97,0,670
36,NY,12760,42.86,23.81,23.81,0,9.52,0,210
36,NY,12762,42.31,26.92,19.23,0,11.54,0,260
36,NY,12763,36.11,27.78,16.67,8.33,11.11,0,360
36,NY,12764,38.96,20.78,14.29,10.39,15.58,0,770
36,NY,12765,30.23,23.26,13.95,11.63,20.93,0,430
36,NY,12766,46.67,26.67,13.33,13.33,0,0,150
36,NY,12768,35.71,26.19,16.67,7.14,14.29,0,420
36,NY,12771,40.22,23.69,12.88,8.9,12.56,1.75,6290
36,NY,12775,29.37,19.05,14.29,11.9,19.84,5.56,1260
36,NY,12776,36.47,25.88,14.12,9.41,14.12,0,850
36,NY,12777,27.27,21.21,12.12,15.15,24.24,0,330
36,NY,12778,34.29,22.86,14.29,11.43,17.14,0,350
36,NY,12779,43,33,9,6,7,2,1000
36,NY,12780,34.55,20,15.45,12.73,17.27,0,1100
36,NY,12781,27.27,36.36,36.36,0,0,0,110
36,NY,12783,35.09,28.07,14.04,10.53,12.28,0,570
36,NY,12785,28.85,23.08,17.31,13.46,17.31,0,520
36,NY,12786,35.48,25.81,16.13,6.45,16.13,0,310
36,NY,12787,28.57,23.81,19.05,14.29,14.29,0,210
36,NY,12788,37.23,24.47,14.89,10.64,12.77,0,940
36,NY,12789,40,28,13.33,6.67,12,0,750
36,NY,12790,33.33,25.78,16.44,11.11,11.56,1.78,2250
36,NY,12791,34.38,21.88,12.5,15.63,15.63,0,320
36,NY,12792,33.33,23.81,28.57,0,14.29,0,210
36,NY,12801,39.95,28.5,13.85,8.26,7.99,1.46,7510
36,NY,12803,36.07,26.03,15.75,10.73,10.73,0.68,4380
36,NY,12804,34.03,21.54,14.5,10.05,15.87,4.02,13930
36,NY,12808,31.25,18.75,31.25,0,18.75,0,160
36,NY,12809,35.15,26.06,15.76,10.91,12.12,0,1650
36,NY,12810,40.63,28.13,15.63,6.25,9.38,0,320
36,NY,12811,45.45,27.27,27.27,0,0,0,110
36,NY,12814,40,22.11,10.53,10.53,11.58,5.26,950
36,NY,12815,35.29,27.45,13.73,9.8,13.73,0,510
36,NY,12816,35.24,24.29,16.67,10.48,11.43,1.9,2100
36,NY,12817,34.21,23.68,15.79,10.53,13.16,2.63,1140
36,NY,12819,46.15,38.46,0,15.38,0,0,130
36,NY,12821,33.33,26.67,20,20,0,0,150
36,NY,12822,37.33,27.4,15.41,10.27,8.9,0.68,2920
36,NY,12823,26.67,26.67,26.67,0,20,0,150
36,NY,12824,33.33,22.22,15.56,8.89,13.33,6.67,450
36,NY,12827,34.21,25.79,17.89,10,10.53,1.58,1900
36,NY,12828,36.23,28.57,14.91,8.9,10.35,1.04,4830
36,NY,12831,30.57,19.61,13.26,11.53,20.42,4.61,8670
36,NY,12832,39.43,26.16,16.13,8.24,9.32,0.72,2790
36,NY,12833,32.16,21.15,13.66,10.57,17.18,5.29,2270
36,NY,12834,32.19,24.69,15.63,11.25,14.06,2.19,3200
36,NY,12835,35.43,25.2,17.32,9.45,12.6,0,1270
36,NY,12836,35.71,28.57,10.71,7.14,17.86,0,280
36,NY,12837,36.11,30.56,13.89,11.11,8.33,0,360
36,NY,12838,36.36,27.27,18.18,9.09,9.09,0,330
36,NY,12839,39.45,29.15,14.98,8.37,7.41,0.64,6210
36,NY,12842,39.34,22.95,14.75,11.48,11.48,0,610
36,NY,12843,38.46,26.92,23.08,0,11.54,0,260
36,NY,12844,28.57,14.29,21.43,0,21.43,14.29,140
36,NY,12845,38.46,20.38,13.08,9.23,14.23,4.62,2600
36,NY,12846,35.85,26.42,16.35,10.06,11.32,0,1590
36,NY,12847,35.29,26.47,14.71,14.71,8.82,0,340
36,NY,12849,41.38,27.59,13.79,6.9,10.34,0,290
36,NY,12850,28.26,22.46,15.22,12.32,17.39,4.35,1380
36,NY,12851,43.75,25,18.75,12.5,0,0,160
36,NY,12852,30,25,20,10,15,0,200
36,NY,12853,43.75,26.56,14.06,6.25,9.38,0,640
36,NY,12855,33.33,41.67,0,25,0,0,120
36,NY,12856,27.27,27.27,27.27,0,18.18,0,110
36,NY,12857,40.74,25.93,14.81,7.41,11.11,0,270
36,NY,12859,31.07,25.24,16.5,10.68,14.56,1.94,1030
36,NY,12860,41.67,30.56,13.89,5.56,8.33,0,360
36,NY,12861,35.71,17.86,14.29,14.29,17.86,0,280
36,NY,12863,33.33,19.44,13.89,11.11,22.22,0,360
36,NY,12865,37.82,26.28,15.38,9.62,8.97,1.92,1560
36,NY,12866,27.94,19.48,14.02,10.37,18.98,9.21,19760
36,NY,12870,37.04,28.4,13.58,8.64,9.88,2.47,810
36,NY,12871,33.17,25.63,14.57,11.06,13.57,2.01,1990
36,NY,12873,32.43,24.32,18.92,8.11,16.22,0,370
36,NY,12878,37.5,31.25,12.5,12.5,6.25,0,320
36,NY,12883,40.53,23.35,14.98,9.25,10.57,1.32,2270
36,NY,12884,34.78,30.43,17.39,17.39,0,0,230
36,NY,12885,42.25,26.76,14.08,8.92,7.04,0.94,2130
36,NY,12886,46.15,30.77,0,23.08,0,0,130
36,NY,12887,38.97,26.76,15.02,10.33,8.92,0,2130
36,NY,12901,38.89,26.72,13.5,8.65,10.06,2.18,14220
36,NY,12903,22.62,27.38,20.24,13.1,13.1,3.57,840
36,NY,12910,36.49,28.38,14.86,12.16,8.11,0,740
36,NY,12912,37.37,30.3,17.17,8.08,7.07,0,990
36,NY,12913,33.33,27.78,14.81,11.11,12.96,0,540
36,NY,12914,40.63,28.13,15.63,9.38,6.25,0,320
36,NY,12916,39.78,30.11,15.05,8.6,6.45,0,930
36,NY,12917,37.29,23.73,16.95,11.86,10.17,0,590
36,NY,12918,30.97,27.43,15.93,10.62,15.04,0,1130
36,NY,12919,36.71,26.58,15.82,10.76,10.13,0,1580
36,NY,12920,33.02,27.36,16.98,10.38,12.26,0,1060
36,NY,12921,35.16,24.22,14.84,10.94,12.5,2.34,1280
36,NY,12923,36.36,31.82,13.64,9.09,9.09,0,220
36,NY,12926,41.11,28.89,16.67,6.67,6.67,0,900
36,NY,12928,33.71,28.09,15.73,11.24,11.24,0,890
36,NY,12929,30,28.33,18.33,11.67,11.67,0,600
36,NY,12930,37.93,27.59,17.24,10.34,6.9,0,290
36,NY,12932,37.1,27.42,14.52,9.68,11.29,0,620
36,NY,12934,35.71,26.19,16.67,11.9,9.52,0,420
36,NY,12935,32.84,28.36,16.42,10.45,11.94,0,670
36,NY,12936,37.5,21.88,15.63,9.38,15.63,0,320
36,NY,12937,41.07,25,16.07,8.93,8.93,0,560
36,NY,12939,33.33,41.67,0,25,0,0,120
36,NY,12941,33.85,26.15,16.92,10.77,12.31,0,650
36,NY,12942,33.33,21.21,12.12,12.12,15.15,6.06,330
36,NY,12943,33.33,23.81,28.57,0,14.29,0,210
36,NY,12944,38.46,28.57,14.29,9.34,8.24,1.1,1820
36,NY,12945,33.33,24.24,18.18,12.12,12.12,0,330
36,NY,12946,36.33,26.26,14.03,7.91,10.79,4.68,2780
36,NY,12950,38.89,25,16.67,11.11,8.33,0,360
36,NY,12952,36,32,24,0,8,0,250
36,NY,12953,40.59,24.95,14.59,9.09,9.09,1.69,4730
36,NY,12955,33.33,26.67,20,20,0,0,150
36,NY,12956,38.46,26.92,17.31,9.62,7.69,0,520
36,NY,12957,43.48,27.54,14.49,8.7,5.8,0,690
36,NY,12958,33.73,27.71,14.46,10.84,13.25,0,830
36,NY,12959,36.67,30,13.33,10,10,0,600
36,NY,12960,34.69,28.57,14.29,10.2,12.24,0,490
36,NY,12961,36.36,18.18,18.18,27.27,0,0,110
36,NY,12962,30.15,22.52,17.18,11.07,16.79,2.29,2620
36,NY,12965,45.45,22.73,13.64,18.18,0,0,220
36,NY,12966,37.82,28.57,15.97,10.08,7.56,0,1190
36,NY,12967,36.96,28.26,15.22,10.87,8.7,0,460
36,NY,12969,36.84,31.58,15.79,15.79,0,0,190
36,NY,12970,33.33,26.67,20,20,0,0,150
36,NY,12972,31.37,22.22,16.34,11.44,16.34,2.29,3060
36,NY,12974,36.36,30.3,15.15,10.61,7.58,0,660
36,NY,12975,26.67,20,13.33,20,20,0,150
36,NY,12976,25,16.67,33.33,0,25,0,120
36,NY,12977,21.43,28.57,28.57,0,21.43,0,140
36,NY,12978,33.33,28.57,19.05,19.05,0,0,210
36,NY,12979,36.75,24.79,13.68,11.11,13.68,0,1170
36,NY,12980,38.18,29.09,14.55,9.09,9.09,0,550
36,NY,12981,30.91,27.27,15.45,11.82,14.55,0,1100
36,NY,12983,35.92,25.29,15.23,8.62,12.36,2.59,3480
36,NY,12985,38.78,28.57,16.33,8.16,8.16,0,490
36,NY,12986,32.32,28.14,19.39,8.75,10.27,1.14,2630
36,NY,12987,45.45,27.27,0,27.27,0,0,110
36,NY,12989,28.89,26.67,20,11.11,13.33,0,450
36,NY,12992,35.65,27.39,14.78,10.43,11.74,0,2300
36,NY,12993,36,24,14.67,10.67,14.67,0,750
36,NY,12996,35.79,28.42,16.84,9.47,9.47,0,950
36,NY,12997,37.29,27.12,13.56,10.17,11.86,0,590
36,NY,12998,45.45,27.27,13.64,13.64,0,0,220
36,NY,13021,39.08,24.62,14.84,8.91,10.6,1.96,18400
36,NY,13026,31.75,22.22,17.46,11.11,17.46,0,630
36,NY,13027,28.94,21.5,15.24,10.63,18.96,4.73,16930
36,NY,13028,35.09,24.56,19.3,10.53,10.53,0,570
36,NY,13029,29.83,21.02,14.77,12.22,18.18,3.98,3520
36,NY,13030,32,27,17,9.5,12,2.5,2000
36,NY,13031,29.41,21.53,15.88,11.06,18.12,4,8500
36,NY,13032,36.95,26.44,15.59,9.32,10.17,1.53,5900
36,NY,13033,30.99,26.9,18.71,11.11,12.28,0,1710
36,NY,13034,32.56,24.42,15.12,10.47,15.12,2.33,860
36,NY,13035,29.38,17.53,13.14,11.08,19.33,9.54,3880
36,NY,13036,33.57,26.81,15.7,9.9,13.04,0.97,4140
36,NY,13037,32.19,23.97,14.38,10.73,15.98,2.74,4380
36,NY,13039,29.78,19.48,14.5,11.55,20.5,4.19,8830
36,NY,13040,36.75,27.35,17.95,8.55,9.4,0,1170
36,NY,13041,28.2,20.84,16.46,13.66,18.39,2.45,5710
36,NY,13042,36.19,26.67,15.24,11.43,10.48,0,1050
36,NY,13044,32.52,26.83,15.45,10.57,12.2,2.44,1230
36,NY,13045,38.32,25.93,14.42,8.67,10.88,1.77,11300
36,NY,13052,34.12,29.41,14.12,10.59,11.76,0,850
36,NY,13053,32.72,24.42,14.75,10.6,15.67,1.84,2170
36,NY,13054,35.71,27.14,15.71,11.43,10,0,700
36,NY,13057,33.59,26.54,15.51,10.26,12.05,2.05,7800
36,NY,13060,34.04,25.53,16.31,9.93,12.06,2.13,1410
36,NY,13061,29.41,23.53,17.65,11.76,17.65,0,510
36,NY,13062,36.36,27.27,36.36,0,0,0,110
36,NY,13063,28.89,21.11,16.67,11.11,18.89,3.33,900
36,NY,13064,38.89,22.22,22.22,0,16.67,0,180
36,NY,13066,26.4,16.08,12.9,10.32,21.24,13.05,6590
36,NY,13068,31.75,26.19,16.67,10.32,13.1,1.98,2520
